!tags;Name;Level;School;Element;Casting time;Concentration;Ritual;Duration;Components;Classes;!href
no conc,no concentration,no ritual,Bard*,Warlock*,Wizard*,Death*,level 3,level3,lv3,lvl3;Fear;3;Illusion (Phantasm);Death;1 action;;;1 minute;V, S, F;Bard, Druid (Subterra), Warlock, Wizard, Paladin (Conquest);#!spells/Level3/Fear.md
no conc,no concentration,Bard*,Cleric*,Druid*,Wizard*,Death*,level 3,level3,lv3,lvl3;Feign Death;3;Necromancy (Black);Death;1 action;;Ritual;1 hour;V, S, F;Bard, Cleric, Druid, Warlock (Undying), Wizard;#!spells/Level3/Feign Death.md
no conc,no concentration,no ritual,Bard*,Cleric*,Wizard*,Earth*,level 3,level3,lv3,lvl3;Glyph of Warding;3;Abjuration;Earth;1 hour;;;Until dispelled or triggered;V, S, M (incense and powdered gemstone worth at least 200 gp, which the spell consumes);Bard, Cleric, Wizard;#!spells/Level3/Glyph of Warding.md
no ritual,Bard*,Warlock*,Wizard*,Light*,level 3,level3,lv3,lvl3;Hypnotic Pattern;3;Illusion (Pattern);Light;1 action;Concentration;;Concentration, up to 1 minute;S, M (incense imbued with mystic quartz dust);Bard, Paladin (Redemption), Warlock, Wizard;#!spells/Level3/Hypnotic Pattern.md
no conc,no concentration,Bard*,Wizard*,Light*,level 3,level3,lv3,lvl3;Kaine's Refuge;3;Evocation;Light;1 minute;;Ritual;8 hours;V, S, F;Bard, Wizard, Warlock (Aeonian Flame);#!spells/Level3/Kaine's Refuge.md
no conc,no concentration,no ritual,Bard*,Warlock*,Wizard*,Darkness*,level 3,level3,lv3,lvl3;Major Image;3;Illusion (Figment);Darkness;1 action;;;10 minutes;V, S, F;Bard, Warlock, Wizard;#!spells/Level3/Major Image.md
no conc,no concentration,no ritual,Bard*,Cleric*,Druid*,Light*,level 3,level3,lv3,lvl3;Mass Healing Word;3;Necromancy (White);Light;1 reaction;;;Instantaneous;V;Bard, Cleric, Cleric (Obedience), Druid;#!spells/Level3/Mass Healing Word.md
no conc,no concentration,no ritual,Bard*,Ranger*,Wizard*,Darkness*,level 3,level3,lv3,lvl3;Nondetection;3;Abjuration;Darkness;1 action;;;8 hours;V, S, M (apatite dust worth at least 25 gp sprinkled over the target, which the spell consumes);Bard, Cleric (Knowledge), Ranger, Warlock (Void), Wizard;#!spells/Level3/Nondetection.md
no conc,no concentration,no ritual,Bard*,Druid*,Ranger*,Earth*,level 3,level3,lv3,lvl3;Plant Growth;3;Transmutation;Earth;1 action or 8 hours;;;Instantaneous;V, S;Bard, Cleric (Nature), Druid, Druid (Forest), Paladin (Ancients), Ranger, Warlock (Archfey);#!spells/Level3/Plant Growth.md
no ritual,Bard*,Druid*,Ranger*,Earth*,level 3,level3,lv3,lvl3;Speak with Plants;3;Transmutation;Earth;1 action;Concentration;;Concentration, 10 minutes;V, S, F;Bard, Druid, Ranger;#!spells/Level3/Speak with Plants.md
no ritual,Bard*,Cleric*,Death*,level 3,level3,lv3,lvl3;Speak with the Dead;3;Necromancy (Black);Death;1 action;Concentration;;Concentration, up to 10 minutes;V, S, F, M (burning incense imbued with onyx dust);Bard, Cleric, Cleric (Knowledge), Warlock (Undying);#!spells/Level3/Speak with the Dead.md
no ritual,Bard*,Wizard*,Death*,level 3,level3,lv3,lvl3;Stinking Cloud;3;Conjuration (Creation);Death;1 action;Concentration;;Concentration, up to 1 minute;V, S, M (a skull, a plaguestone, or a piece of material soaked in tainted water);Bard, Druid (Subterra), Druid (Swamp), Warlock (Fiend), Warlock (Undying), Wizard;#!spells/Level3/Stinking Cloud.md
no conc,no concentration,no ritual,Bard*,Druid*,Warlock*,Wizard*,Fire*,level 4,level4,lv4,lvl4;Charm Monster;4;Enchantment (Charm);Fire;1 action;;;1 hour;V, S;Bard, Druid, Warlock, Wizard;#!spells/Level4/Charm Monster.md
no ritual,Bard*,Warlock*,Darkness*,level 4,level4,lv4,lvl4;Compulsion;4;Enchantment (Compulsion);Darkness;1 action;Concentration;;1 minute;V, S;Bard, Cleric (Obedience), Sorcerer (Desire Demon), Warlock;#!spells/Level4/Compulsion.md
no ritual,Bard*,Druid*,Wizard*,Darkness*,level 4,level4,lv4,lvl4;Confusion;4;Enchantment (Compulsion);Darkness;1 action;Concentration;;Concentration, up to 1 minute;V, S, F;Bard, Cleric (Knowledge), Druid, Druid (Spores), Paladin (Oathbreaker), Warlock (Great Old One), Wizard, Paladin (Treachery);#!spells/Level4/Confusion.md
no conc,no concentration,no ritual,Bard*,Warlock*,Wizard*,Aether*,level 4,level4,lv4,lvl4;Dimension Door;4;Conjuration (Teleportation);Aether;1 action;;;Instantaneous;V;Bard, Cleric (Trickery), Paladin (Vengeance), Warlock, Wizard;#!spells/Level4/Dimension Door.md
no conc,no concentration,no ritual,Bard*,Cleric*,Druid*,Ranger*,Air*,level 4,level4,lv4,lvl4;Freedom of Movement;4;Abjuration;Air;1 action;;;1 hour;V, S, F;Bard, Cleric, Cleric (War), Cleric (Zeal), Druid, Druid (Arctic), Druid (Coast), Druid (Forest), Druid (Grassland), Druid (Swamp), Paladin (Devotion), Ranger, Sorcerer (Air Elemental), Warlock (Void);#!spells/Level4/Freedom of Movement.md
no ritual,Bard*,Wizard*,Darkness*,level 4,level4,lv4,lvl4;Greater Invisibility;4;Illusion (Glamer);Darkness;1 action;Concentration;;Concentration, up to 1 minute;V, S;Bard, Druid (Subterra), Warlock (Archfey), Warlock (Void), Wizard, Paladin (Treachery);#!spells/Level4/Greater Invisibility.md
no conc,no concentration,no ritual,Bard*,Druid*,Warlock*,Wizard*,Light*,level 4,level4,lv4,lvl4;Hallucinatory Terrain;4;Illusion (Glamer);Light;10 minutes;;;24 hours;V, S, F;Bard, Druid, Druid (Desert), Warlock, Wizard;#!spells/Level4/Hallucinatory Terrain.md
no ritual,Bard*,Cleric*,Druid*,Paladin*,Ranger*,Wizard*,Water*,level 4,level4,lv4,lvl4;Locate Creature;4;Divination;Water;1 action;Concentration;;Concentration, up to 1 hour;V, S, F;Bard, Cleric, Cleric (City), Cleric (Obedience), Druid, Druid (Swamp), Paladin, Ranger, Warlock (Seeker), Wizard;#!spells/Level4/Locate Creature.md
no ritual,Bard*,Druid*,Warlock*,Wizard*,Aether*,level 4,level4,lv4,lvl4;Polymorph;4;Transmutation;Aether;1 action;Concentration;;Concentration, up to 1 hour;V, S, F;Bard, Cleric (Trickery), Druid, Warlock, Wizard;#!spells/Level4/Polymorph.md
no ritual,Bard*,Wizard*,Aether*,level 5,level5,lv5,lvl5;Animate Objects;5;Transmutation;Aether;1 action;Concentration;;Concentration, up to 10 minutes;V, S;Bard, Warlock (Seeker), Wizard, Cleric (Forge);#!spells/Level5/Animate Objects.md
no conc,no concentration,no ritual,Bard*,Druid*,Light*,level 5,level5,lv5,lvl5;Awaken;5;Transmutation;Light;8 hours;;;Instantaneous;V, S, M (a mystic quartz worth at least 1,000 gp, which the spell consumes);Bard, Druid;#!spells/Level5/Awaken.md
no conc,no concentration,no ritual,Bard*,Wizard*,Darkness*,level 5,level5,lv5,lvl5;Dominate Person;5;Enchantment (Compulsion);Darkness;1 action;;;1 minute;V, S;Bard, Cleric (Obedience), Cleric (Trickery), Warlock (Great Old One), Paladin (Conquest), Paladin (Oathbreaker), Paladin (Treachery), Warlock (Great Old One), Wizard;#!spells/Level5/Dominate Person.md
no conc,no concentration,no ritual,Bard*,Warlock*,Wizard*,Aether*,level 5,level5,lv5,lvl5;Dream;5;Illusion (Phantasm);Aether;1 minute;;;8 hours;V, S, F;Bard, Druid (Grassland), Warlock, Wizard;#!spells/Level5/Dream.md
no conc,no concentration,no ritual,Bard*,Cleric*,Druid*,Paladin*,Wizard*,Darkness*,level 5,level5,lv5,lvl5;Geas;5;Enchantment (Compulsion);Darkness;1 minute;;;28 days;V;Bard, Cleric, Druid, Paladin, Paladin (Crown), Warlock (Great Old One), Wizard;#!spells/Level5/Geas.md
no conc,no concentration,no ritual,Bard*,Cleric*,Druid*,Light*,level 5,level5,lv5,lvl5;Greater Restoration;5;Abjuration;Light;1 action;;;Instantaneous;V, S, M (diamond dust worth 100 gp, which the spell consumes);Bard, Cleric, Cleric (Preservation), Druid, Warlock (Aeonian Flame);#!spells/Level5/Greater Restoration.md
no ritual,Bard*,Warlock*,Wizard*,Earth*,level 5,level5,lv5,lvl5;Hold Monster;5;Enchantment (Compulsion);Earth;1 action;Concentration;;Concentration, up to 1 minute;V, S, F;Bard, Cleric (Blood), Cleric (War), Paladin (Redemption), Paladin (Vengeance), Warlock, Wizard;#!spells/Level5/Hold Monster.md
no conc,no concentration,no ritual,Bard*,Cleric*,Warlock*,Wizard*,Aether*,level 5,level5,lv5,lvl5;Legend Lore;5;Divination;Aether;10 minutes;;;Instantaneous;V, S, M (incense worth at least 500 gp and four gems, all of which the spell consumes);Bard, Cleric, Cleric (Knowledge), Warlock, Wizard;#!spells/Level5/Legend Lore.md
no conc,no concentration,no ritual,Bard*,Cleric*,Druid*,Light*,level 5,level5,lv5,lvl5;Mass Cure Wounds;5;Necromancy (White);Light;1 action;;;Instantaneous;V, S;Bard, Cleric, Cleric (Life), Cleric (Preservation), Druid;#!spells/Level5/Mass Cure Wounds.md
no ritual,Bard*,Wizard*,Darkness*,level 5,level5,lv5,lvl5;Mislead;5;Illusion (Figment);Darkness;1 action;Concentration;;Concentration, up to 1 hour;S;Bard, Warlock (Archfey), Warlock (Void), Wizard;#!spells/Level5/Mislead.md
no ritual,Bard*,Wizard*,Darkness*,level 5,level5,lv5,lvl5;Modify Memory;5;Enchantment (Charm);Darkness;1 action;Concentration;;Concentration, up to 1 minute;V, S;Bard, Cleric (Trickery), Warlock (Void), Wizard;#!spells/Level5/Modify Memory.md
no conc,no concentration,no ritual,Bard*,Cleric*,Druid*,Wizard*,Aether*,level 5,level5,lv5,lvl5;Planar Binding;5;Abjuration;Aether;1 hour;;;24 hours;V, S, F, M (a gemstone worth at least 1,000 gp, which the spell consumes);Bard, Cleric, Cleric (Arcana), Druid, Wizard;#!spells/Level5/Planar Binding.md
no conc,no concentration,no ritual,Bard*,Cleric*,Paladin*,Light*,level 5,level5,lv5,lvl5;Raise Dead;5;Necromancy (White);Light;1 hour;;;Instantaneous;V, S, M (a diamond worth at least 500 gp, which the spell consumes);Bard, Cleric, Cleric (Grave), Cleric (Life), Paladin;#!spells/Level5/Raise Dead.md
no ritual,Bard*,Cleric*,Druid*,Warlock*,Wizard*,Darkness*,level 5,level5,lv5,lvl5;Scrying;5;Divination (Scrying);Darkness;10 minutes;Concentration;;Concentration, up to 10 minutes;V, S, M (either a focus worth at least 10,000 gp, such as a crystal ball,  a silver mirror, or a font filled with holy water, or a cosmic opal worth at least 1,000 gp);Bard, Cleric, Cleric (Knowledge), Druid, Druid (Coast), Paladin (Vengeance), Warlock, Wizard;#!spells/Level5/Scrying.md
no conc,no concentration,no ritual,Bard*,Wizard*,Light*,level 5,level5,lv5,lvl5;Seeming;5;Illusion (Glamer);Light;1 action;;;8 hours;V, S;Bard, Warlock (Archfey), Wizard;#!spells/Level5/Seeming.md
no conc,no concentration,no ritual,Bard*,Wizard*,Aether*,level 5,level5,lv5,lvl5;Teleportation Circle;5;Conjuration (Teleportation);Aether;1 minute;;;1 round;V, M (rare chalks and lapis lazuli ink worth 50 gp, which the spell consumes);Bard, Cleric (Arcana), Wizard;#!spells/Level5/Teleportation Circle.md
no ritual,Bard*,Wizard*,Darkness*,level 6,level6,lv6,lvl6;Convulsive Paroxysm;6;Enchantment (Compulsion);Darkness;1 action;Concentration;;Concentration, up to 1 minute;V;Bard, Wizard;#!spells/Level6/Convulsive Paroxysm.md
no ritual,Bard*,Warlock*,Wizard*,Darkness*,level 6,level6,lv6,lvl6;Eyebite;6;Enchantment (Compulsion);Darkness;1 action;Concentration;;Concentration, up to 1 minute;V, S;Bard, Warlock, Wizard;#!spells/Level6/Eyebite.md
no ritual,Bard*,Cleric*,Druid*,Aether*,level 6,level6,lv6,lvl6;Find the Path;6;Divination;Aether;1 minute;Concentration;;Concentration, up to 1 day;V, S, M (a map, compasses worth at least 100 gp and an object from the location you wish to find);Bard, Cleric, Druid;#!spells/Level6/Find the Path.md
no conc,no concentration,no ritual,Bard*,Wizard*,Aether*,level 6,level6,lv6,lvl6;Guards and Wards;6;Abjuration;Aether;10 minutes;;;24 hours;V, S, M (burning incense imbued with grey spinel, emerald and amethyst dust worth at least 150 gp each);Bard, Wizard;#!spells/Level6/Guards and Wards.md
no conc,no concentration,no ritual,Bard*,Warlock*,Wizard*,Darkness*,level 6,level6,lv6,lvl6;Mass Suggestion;6;Enchantment (Compulsion);Darkness;1 action;;;24 hours;V, F;Bard, Warlock, Wizard;#!spells/Level6/Mass Suggestion.md
no conc,no concentration,no ritual,Bard*,Wizard*,Darkness*,level 6,level6,lv6,lvl6;Programmed Illusion;6;Illusion (Figment);Darkness;1 action;;;Until dispelled;V, S, M (tanzanite dust worth at least 25 gp);Bard, Wizard;#!spells/Level6/Programmed Illusion.md
no conc,no concentration,no ritual,Bard*,Cleric*,Warlock*,Wizard*,Aether*,level 6,level6,lv6,lvl6;True Seeing;6;Divination;Aether;1 action;;;1 hour;V, S, M (an ointment for the eyes that contains mystic quartz dust worth at least 25 gp and is consumed by the spell);Bard, Cleric, Warlock, Wizard;#!spells/Level6/True Seeing.md
no ritual,Bard*,Wizard*,Air*,level 7,level7,lv7,lvl7;Dancing Blade;7;Transmutation;Air;1 action;Concentration;;Concentration, up to 1 minute;V, S, M (a dagger or a sword without the two-handed property);Bard, Wizard;#!spells/Level7/Dancing Blade.md
no conc,no concentration,no ritual,Bard*,Cleric*,Warlock*,Wizard*,Aether*,level 7,level7,lv7,lvl7;Etherealness;7;Conjuration (Teleportation);Aether;1 action;;;Up to 8 hours;V, S;Bard, Cleric, Warlock, Wizard;#!spells/Level7/Etherealness.md
no conc,no concentration,no ritual,Bard*,Warlock*,Wizard*,Aether*,level 7,level7,lv7,lvl7;Forcecage;7;Evocation;Aether;1 action;;;1 hour;V, S, M (prasiolite dust worth 1,500 gp);Bard, Warlock, Wizard;#!spells/Level7/Forcecage.md
no conc,no concentration,no ritual,Bard*,Druid*,Wizard*,Darkness*,level 7,level7,lv7,lvl7;Mirage Arcane;7;Illusion (Glamer);Darkness;10 minutes;;;10 days;V, S;Bard, Druid, Wizard;#!spells/Level7/Mirage Arcane.md
no ritual,Bard*,Wizard*,Darkness*,level 7,level7,lv7,lvl7;Project Image;7;Illusion (Figment);Darkness;1 action;Concentration;;Concentration, up to 1 day;V, S, M (a small replica of you made from materials worth at least 5 gp);Bard, Wizard;#!spells/Level7/Project Image.md
no conc,no concentration,no ritual,Bard*,Cleric*,Druid*,Light*,level 7,level7,lv7,lvl7;Regenerate;7;Transmutation;Light;1 action;;;30 seconds;V, S, F;Bard, Cleric, Druid;#!spells/Level7/Regenerate.md
no conc,no concentration,no ritual,Bard*,Cleric*,Light*,level 7,level7,lv7,lvl7;Resurrection;7;Necromancy (White);Light;1 hour;;;Instantaneous;V, S, M (a diamond worth at least 1,000 gp, which the spell consumes);Bard, Cleric;#!spells/Level7/Resurrection.md
no conc,no concentration,no ritual,Bard*,Cleric*,Wizard*,Death*,level 7,level7,lv7,lvl7;Symbol;7;Abjuration;Death;1 minute;;;Until dispelled or triggered;V, S, M (mercury, phosphorus, and powdered emerald and opal with a total value of at least 500 gp, which the spell consumes);Bard, Cleric, Wizard;#!spells/Level7/Symbol.md
no conc,no concentration,no ritual,Bard*,Sorcerer*,Wizard*,Aether*,level 7,level7,lv7,lvl7;Teleport;7;Conjuration (Teleportation);Aether;1 action;;;Instantaneous;V;Bard, Sorcerer, Wizard;#!spells/Level7/Teleport.md
no conc,no concentration,no ritual,Bard*,Wizard*,Aether*,level 7,level7,lv7,lvl7;Wizard's Magnificent Mansion;7;Conjuration (Creation);Aether;1 minute;;;24 hours;V, S, M (a miniature portal carved from emerald, a small piece of polished marble, and a tiny silver spoon, each item worth at least 5 gp);Bard, Wizard;#!spells/Level7/Wizard's Magnificent Mansion.md
no ritual,Bard*,Warlock*,Wizard*,Fire*,level 8,level8,lv8,lvl8;Dominate Creature;8;Enchantment (Compulsion);Fire;1 action;Concentration;;Concentration, up to 1 hour;V, S;Bard, Warlock, Wizard;#!spells/Level8/Dominate Creature.md
no conc,no concentration,no ritual,Bard*,Druid*,Warlock*,Wizard*,Darkness*,level 8,level8,lv8,lvl8;Feeblemind;8;Enchantment (Compulsion);Darkness;1 action;;;Instantaneous;V, S, F;Bard, Druid, Warlock, Wizard;#!spells/Level8/Feeblemind.md
no conc,no concentration,no ritual,Bard*,Warlock*,Darkness*,level 8,level8,lv8,lvl8;Glibness;8;Illusion (Glamer);Darkness;1 action;;;8 hours;V;Bard, Warlock;#!spells/Level8/Glibness.md
no conc,no concentration,no ritual,Bard*,Wizard*,Water*,level 8,level8,lv8,lvl8;Mind Blank;8;Abjuration;Water;1 action;;;24 hours;V, S;Bard, Wizard;#!spells/Level8/Mind Blank.md
no conc,no concentration,no ritual,Bard*,Warlock*,Wizard*,Darkness*,level 8,level8,lv8,lvl8;Power Word: Stun;8;Divination;Darkness;1 action;;;1 round / Infinite;V;Bard, Warlock, Wizard;#!spells/Level8/Power Word Stun.md
no conc,no concentration,no ritual,Bard*,Druid*,Warlock*,Wizard*,Aether*,level 9,level9,lv9,lvl9;Foresight;9;Divination;Aether;1 minute;;;8 hours;V, S, F;Bard, Druid, Warlock, Wizard;#!spells/Level9/Foresight.md
no conc,no concentration,no ritual,Bard*,Light*,level 9,level9,lv9,lvl9;Power Word: Heal;9;Divination;Light;1 action;;;Instantaneous;V, S;Bard;#!spells/Level9/Power Word Heal.md
no conc,no concentration,no ritual,Bard*,Warlock*,Wizard*,Death*,level 9,level9,lv9,lvl9;Power Word: Kill;9;Divination;Death;1 action;;;Instantaneous;V;Bard, Warlock, Wizard;#!spells/Level9/Power Word Kill.md
no ritual,Bard*,Warlock*,Wizard*,Aether*,level 9,level9,lv9,lvl9;True Polymorph;9;Transmutation;Aether;1 action;Concentration;;Concentration, up to 1 hour;V, S, F;Bard, Warlock, Wizard;#!spells/Level9/True Polymorph.md