!tags;Name;Level;School;Element;Casting time;Concentration;Ritual;Duration;Components;!href
no conc,no concentration,no ritual;Blade Ward;0;Abjuration;Earth;1 action;;;1 round;V, S;#!spells/Cantrips/Blade Ward.md
no conc,no concentration,no ritual;Booming Blade;0;Evocation;Air;1 action;;;1 round;V, M (a weapon);#!spells/Cantrips/Booming Blade.md
no conc,no concentration,no ritual;Chill Touch;0;Necromancy (Black);Death;1 action;;;1 round;V, S;#!spells/Cantrips/Chill Touch.md
no ritual;Create Bonfire;0;Evocation;Fire;1 action;Concentration;;Concentration, up to 1 minute;V, S;#!spells/Cantrips/Create Bonfire.md
no conc,no concentration,no ritual;Eldritch Blast;0;Evocation;Aether;1 action;;;Instantaneous;V, S;#!spells/Cantrips/Eldritch Blast.md
no ritual;Friends;0;Enchantment (Charm);Darkness;1 action;Concentration;;Concentration, up to 1 minute;S, M (a small amount of makeup applied to the face as this spell is cast);#!spells/Cantrips/Friends.md
no conc,no concentration,no ritual;Frostbite;0;Evocation;Water;1 action;;;Instantaneous;V, S;#!spells/Cantrips/Frostbite.md
no conc,no concentration,no ritual;Green-Flame Blade;0;Evocation;Fire;1 action;;;1 round;V, M (a weapon);#!spells/Cantrips/Green-Flame Blade.md
no conc,no concentration,no ritual;Infestation;0;Conjuration (Summoning);Death;1 action;;;Instantaneous;V, S;#!spells/Cantrips/Infestation.md
no conc,no concentration,no ritual;Lightning Lure;0;Evocation;Air;1 action;;;Instantaneous;V, S;#!spells/Cantrips/Lightning Lure.md
no conc,no concentration,no ritual;Mage Hand;0;Conjuration (Creation);Aether;1 action;;;1 minute;V, S;#!spells/Cantrips/Mage Hand.md
no conc,no concentration,no ritual;Magic Stone;0;Transmutation;Earth;1 bonus action;;;1 minute;V, S, M (one to three pebbles);#!spells/Cantrips/Magic Stone.md
no conc,no concentration,no ritual;Minor Illusion;0;Illusion (Figment);Darkness;1 action;;;1 minute;S;#!spells/Cantrips/Minor Illusion.md
no conc,no concentration,no ritual;On/Off;0;Transmutation;Aether;1 action;;;Instantaneous;S;#!spells/Cantrips/On-Off.md
no conc,no concentration,no ritual;Poison Spray;0;Conjuration (Creation);Darkness;1 action;;;Instantaneous;V, S;#!spells/Cantrips/Poison Spray.md
no conc,no concentration,no ritual;Prestidigitation;0;Transmutation;Aether;1 action;;;Up to 1 hour;V, S;#!spells/Cantrips/Prestidigitation.md
no conc,no concentration,no ritual;Sword Burst;0;Illusion (Shadow);Darkness;1 action;;;Instantaneous;V, S;#!spells/Cantrips/Sword Burst.md
no conc,no concentration,no ritual;Thunderclap;0;Evocation;Air;1 action;;;Instantaneous;S;#!spells/Cantrips/Thunderclap.md
no conc,no concentration,no ritual;Toll the Dead;0;Necromancy (Black);Death;1 action;;;Instantaneous;V, S;#!spells/Cantrips/Toll the Dead.md
no ritual;True Strike;0;Divination;Aether;1 action;Concentration;;Concentration, up to 1 round;S;#!spells/Cantrips/True Strike.md
no conc,no concentration,no ritual;Armor of the Abyss;1;Abjuration;Water;1 action;;;1 hour;V, S, F;#!spells/Level1/Armor of the Abyss.md
no conc,no concentration,no ritual;Arms from Beyond;1;Conjuration (Creation);Death;1 action;;;Instantaneous;V, S;#!spells/Level1/Arms from Beyond.md
no conc,no concentration,no ritual;Burning Hands;1;Evocation;Fire;1 action;;;Instantaneous;V, S;#!spells/Level1/Burning Hands.md
no conc,no concentration,no ritual;Cause Fear;1;Enchantment (Compulsion);Death;1 action;;;1 minute;V;#!spells/Level1/Cause Fear.md
no conc,no concentration,no ritual;Cauterize Wounds;1;Transmutation;Fire;1 action;;;1d6 - 2 rounds;V, S;#!spells/Level1/Cauterize Wounds.md
no conc,no concentration,no ritual;Charm Person;1;Enchantment (Charm);Darkness;1 action;;;1 hour;V, S;#!spells/Level1/Charm Person.md
no conc,no concentration,no ritual;Command;1;Enchantment (Compulsion);Aether;1 action;;;1 round;V;#!spells/Level1/Command.md
no ritual;Comprehend Languages;1;Divination;Aether;1 action;Concentration;;Concentration, up to 10 minutes;V, S, F;#!spells/Level1/Comprehend Languages.md
no conc,no concentration,no ritual;Cure Wounds;1;Necromancy (White);Light;1 action;;;Instantaneous;V, S;#!spells/Level1/Cure Wounds.md
no conc,no concentration,no ritual;Dissonant Whispers;1;Enchantment (Compulsion);Darkness;1 action;;;Instantaneous;V;#!spells/Level1/Dissonant Whispers.md
no ritual;Expeditious Retreat;1;Transmutation;Air;1 bonus action;Concentration;;Concentration, up to 10 minutes;V, S;#!spells/Level1/Expeditious Retreat.md
no ritual;Faerie Fire;1;Evocation;Light;1 action;Concentration;;Concentration, up to 10 minutes;V;#!spells/Level1/Faerie Fire.md
no conc,no concentration,no ritual;Feather Fall;1;Transmutation;Air;1 reaction;;;1 minute;V, F;#!spells/Level1/Feather Fall.md
no conc,no concentration,no ritual;Hellish Rebuke;1;Evocation;Fire;1 reaction;;;Instantaneous;V, S;#!spells/Level1/Hellish Rebuke.md
no ritual;Hex;1;Necromancy (Black);Death;1 bonus action;Concentration;;Concentration, up to 1 hour;V, S, F;#!spells/Level1/Hex.md
no ritual;Hideous Laughter;1;Enchantment (Compulsion);Darkness;1 action;Concentration;;Concentration, up to 1 minute;V, S, F;#!spells/Level1/Hideous Laughter.md
no conc,no concentration;Illusory Script;1;Illusion (Phantasm);Darkness;1 minute;;Ritual;10 days;S, M (an amethyst-based ink worth at least 10 gp, which the spell consumes);#!spells/Level1/Illusory Script.md
no ritual;Infallible Relay;1;Divination;Aether;1 minute;Concentration;;Concentration, up to 10 minutes;V, S, M (a mobile phone);#!spells/Level1/Infallible Relay.md
no conc,no concentration,no ritual;Jump;1;Transmutation;Air;1 action;;;1 minute;V, S, F;#!spells/Level1/Jump.md
no ritual;Protection from Evil or Good;1;Abjuration;Water;1 action;Concentration;;Concentration, up to 10 minutes;V, S, M (holy/unholy water, depending on target alignment, or powdered silver and iron, which the spell consumes);#!spells/Level1/Protection from Evil or Good.md
no conc,no concentration,no ritual;Puppet;1;Enchantment (Compulsion);Darkness;1 action;;;Instantaneous / 1 round;S;#!spells/Level1/Puppet.md
no ritual;Remote Access;1;Transmutation;Aether;1 action;Concentration;;Concentration, up to 10 minutes;V, S;#!spells/Level1/Remote Access.md
no ritual;Sense Emotion;1;Divination;Water;1 action;Concentration;;Concentration, up to 10 minutes;V, S;#!spells/Level1/Sense Emotion.md
no conc,no concentration,no ritual;Sleep;1;Enchantment (Compulsion);Darkness;1 action;;;1 minute;V, S, F;#!spells/Level1/Sleep.md
no conc,no concentration;Soil Food and Drink;1;Transmutation;Death;1 action;;Ritual;Instantaneous;V, S;#!spells/Level1/Soil Food and Drink.md
no conc,no concentration;Unseen Servant;1;Conjuration;Aether;1 action;;Ritual;1 hour;V, S, F;#!spells/Level1/Unseen Servant.md
no ritual;Witch Bolt;1;Evocation;Air;1 action;Concentration;;Concentration, up to 1 minute;V, S, F;#!spells/Level1/Witch Bolt.md
no ritual;Arcane Hacking;2;Transmutation;Aether;1 action;Concentration;;Concentration, up to 1 hour;V, S, M (hacking tools);#!spells/Level2/Arcane Hacking.md
no conc,no concentration,no ritual;Blindness/Deafness;2;Necromancy (Black);Death;1 action;;;1 minute;V;#!spells/Level2/Blindness-Deafness.md
no ritual;Calm Emotions;2;Enchantment (Compulsion);Water;1 action;Concentration;;Concentration, up to 1 minute;V, S;#!spells/Level2/Calm Emotions.md
no ritual;Cloud of Daggers;2;Illusion (Shadow);Darkness;1 action;Concentration;;Concentration, up to 1 minute;V, S, F;#!spells/Level2/Cloud of Daggers.md
no ritual;Crown of Madness;2;Enchantment (Compulsion);Darkness;1 action;Concentration;;Concentration, up to 1 minute;V, S;#!spells/Level2/Crown of Madness.md
no ritual;Darkness;2;Evocation;Darkness;1 action;Concentration;;Concentration, up to 10 minutes;V, F;#!spells/Level2/Darkness.md
no ritual;Detect Thoughts;2;Divination;Aether;1 action;Concentration;;Concentration, up to 1 minute;V, S, F;#!spells/Level2/Detect Thoughts.md
no ritual;Digital Phantom;2;Abjuration;Aether;1 action;Concentration;;Concentration, up to 1 minute;V, S, F (an opal worth at least 50 gp);#!spells/Level2/Digital Phantom.md
no ritual;Earthbind;2;Evocation;Earth;1 action;Concentration;;Concentration, up to 1 minute;V, S;#!spells/Level2/Earthbind.md
no ritual;Enthrall;2;Enchantment;Darkness;1 action;Concentration;;Concentration, 1 minute;V, S;#!spells/Level2/Enthrall.md
no ritual;Flaming Sphere;2;Conjuration;Fire;1 action;Concentration;;Concentration, up to 1 minute;V, S, F;#!spells/Level2/Flaming Sphere.md
no conc,no concentration,no ritual;Healing Word;2;Necromancy (White);Light;1 reaction;;;Instantaneous;V;#!spells/Level2/Healing Word.md
no ritual;Hold Person;2;Enchantment;Earth;1 action;Concentration;;Concentration, up to 1 minute;V, S, F;#!spells/Level2/Hold Person.md
no ritual;Invisibility;2;Illusion (Glamer);Darkness;1 action;Concentration;;Concentration, up to 1 hour;V, S, F;#!spells/Level2/Invisibility.md
no conc,no concentration,no ritual;Lesser Restoration;2;Abjuration;Light;1 action;;;Instantaneous;V, S, F;#!spells/Level2/Lesser Restoration.md
no ritual;Levitate;2;Transmutation;Air;1 action;Concentration;;Concentration, up to 10 minutes;V, S, F;#!spells/Level2/Levitate.md
no ritual;Locate Object;2;Divination;Water;1 action;Concentration;;Concentration, up to 10 minutes;V, S, F;#!spells/Level2/Locate Object.md
no ritual;Mind Spike;2;Divination;Darkness;1 action;Concentration;;Concentration, up to 1 hour;S;#!spells/Level2/Mind Spike.md
no conc,no concentration,no ritual;Mirror Image;2;Illusion (Figment);Darkness;1 action;;;1 minute;V, S;#!spells/Level2/Mirror Image.md
no conc,no concentration,no ritual;Misty Step;2;Conjuration (Teleportation);Air;1 bonus action;;;Instantaneous;S;#!spells/Level2/Misty Step.md
no ritual;Phantasmal Force;2;Illusion (Phantasm);Darkness;1 action;Concentration;;Concentration, up to 1 minute;V, S, F;#!spells/Level2/Phantasmal Force.md
no conc,no concentration,no ritual;Ray of Enfeeblement;2;Necromancy (Black);Death;1 action;;;1 minute;V, S;#!spells/Level2/Ray of Enfeeblement.md
no conc,no concentration,no ritual;Scorching Ray;2;Evocation;Fire;1 action;;;Instantaneous;V, S, F;#!spells/Level2/Scorching Ray.md
no ritual;Shadow Blade;2;Illusion (Shadow);Darkness;1 bonus action;Concentration;;Concentration, up to 1 minute;V, S;#!spells/Level2/Shadow Blade.md
no conc,no concentration,no ritual;Shatter;2;Evocation;Air;1 action;;;Instantaneous;V, S, F;#!spells/Level2/Shatter.md
;Silence;2;Illusion (Glamer);Darkness;1 action;Concentration;Ritual;Concentration, up to 10 minutes;V, S;#!spells/Level2/Silence.md
no ritual;Spider Climb;2;Transmutation;Earth;1 action;Concentration;;Concentration, up to 1 hour;V, S, F;#!spells/Level2/Spider Climb.md
no ritual;Suggestion;2;Enchantment (Compulsion);Darkness;1 action;Concentration;;Concentration, up to 8 hours;V, F;#!spells/Level2/Suggestion.md
no conc,no concentration,no ritual;Blink;3;Conjuration (Teleportation);Aether;1 action;;;1 minute;V, S;#!spells/Level3/Blink.md
no ritual;Clairvoyance;3;Divination (Scrying);Water;10 minutes;Concentration;;Concentration, up to 10 minutes;V, S, M (a cosmic opal worth at least 100 gp);#!spells/Level3/Clairvoyance.md
no conc,no concentration,no ritual;Counterspell;3;Abjuration;Water;1 reaction;;;Instantaneous;S;#!spells/Level3/Counterspell.md
no conc,no concentration,no ritual;Daylight;3;Evocation;Light;1 action;;;1 hour;V, S;#!spells/Level3/Daylight.md
no conc,no concentration,no ritual;Dispel Magic;3;Abjuration;Water;1 action;;;Instantaneous;V, S;#!spells/Level3/Dispel Magic.md
no conc,no concentration,no ritual;Elemental Weapon;3;Transmutation;Aether;1 action;;;1 hour;V, S;#!spells/Level3/Elemental Weapon.md
no conc,no concentration,no ritual;Enemies Abound;3;Enchantment (Compulsion);Fire;1 action;;;1 minute;V, S;#!spells/Level3/Enemies Abound.md
no conc,no concentration,no ritual;Fear;3;Illusion (Phantasm);Death;1 action;;;1 minute;V, S, F;#!spells/Level3/Fear.md
no conc,no concentration;Feign Death;3;Necromancy (Black);Death;1 action;;Ritual;1 hour;V, S, F;#!spells/Level3/Feign Death.md
no conc,no concentration,no ritual;Fireball;3;Evocation;Fire;1 action;;;Instantaneous;V, S, F;#!spells/Level3/Fireball.md
no ritual;Fly;3;Transmutation;Air;1 action;Concentration;;Concentration, up to 10 minutes;V, S, F;#!spells/Level3/Fly.md
no ritual;Gaseous Form;3;Transmutation;Air;1 action;Concentration;;Concentration, up to 1 hour;V, S, F;#!spells/Level3/Gaseous Form.md
no ritual;Haywire;3;Evocation;Aether;1 action;Concentration;;Concentration, up to 1 minute;V, S;#!spells/Level3/Haywire.md
no ritual;Hunger from Beyond;3;Conjuration (Creation);Darkness;1 action;Concentration;;Concentration, up to 1 minute;V, S, F;#!spells/Level3/Hunger from Beyond.md
no ritual;Hypnotic Pattern;3;Illusion (Pattern);Light;1 action;Concentration;;Concentration, up to 1 minute;S, M (incense imbued with mystic quartz dust);#!spells/Level3/Hypnotic Pattern.md
no ritual;Invisibility to Cameras;3;Illusion (Glamer);Darkness;1 action;Concentration;;Concentration, up to 1 minute;V, S, F;#!spells/Level3/Invisibility to Cameras.md
no conc,no concentration,no ritual;Magic Circle;3;Abjuration;Water;1 minute;;;1 hour;V, S, M (a component depending on the effect, which the spell consumes);#!spells/Level3/Magic Circle.md
no conc,no concentration,no ritual;Major Image;3;Illusion (Figment);Darkness;1 action;;;10 minutes;V, S, F;#!spells/Level3/Major Image.md
no conc,no concentration,no ritual;Plant Growth;3;Transmutation;Earth;1 action or 8 hours;;;Instantaneous;V, S;#!spells/Level3/Plant Growth.md
no conc,no concentration,no ritual;Protection from Ballistics;3;Abjuration;Earth;1 action;;;10 minutes;V, S, F;#!spells/Level3/Protection from Ballistics.md
no conc,no concentration,no ritual;Remove Curse;3;Abjuration;Light;1 action;;;Instantaneous;V, S, F, M (incense and one of the following: holy water, a vial of mercury worth at least 50 gp, diamond dust worth at least 50 gp, or cosmic opal dust worth at least 50 gp, all of which the spell consumes);#!spells/Level3/Remove Curse.md
no conc,no concentration,no ritual;Revivify;3;Necromancy (White);Light;1 action;;;Instantaneous;V, S, M (diamonds worth 300 gp, which the spell consumes);#!spells/Level3/Revivify.md
no conc,no concentration,no ritual;Sending;3;Divination;Aether;1 action;;;1 round;V, S, M (a lapis lazuli, a sapphire, a cosmic opal or a TSR device);#!spells/Level3/Sending.md
no ritual;Speak with the Dead;3;Necromancy (Black);Death;1 action;Concentration;;Concentration, up to 10 minutes;V, S, F, M (burning incense imbued with onyx dust);#!spells/Level3/Speak with the Dead.md
no ritual;Stinking Cloud;3;Conjuration (Creation);Death;1 action;Concentration;;Concentration, up to 1 minute;V, S, M (a skull, a plaguestone, or a piece of material soaked in tainted water);#!spells/Level3/Stinking Cloud.md
no ritual;Summon Lesser Demons;3;Conjuration (Summoning);Demonology;1 action;Concentration;;10 minutes;V, S, M (a drop of your blood or garnet dust worth at least 25 gp, which the spell consumes, or a doomstone);#!spells/Level3/Summon Lesser Demons.md
no ritual;Summon Lesser Void Demons;3;Conjuration (Summoning);Demonology;1 action;Concentration;;10 minutes;V, S, M (a drop of ink or tanzanite dust worth at least 25 gp, which the spell consumes, or a whole tanzanite worth at least 150 gp);#!spells/Level3/Summon Lesser Void Demons.md
no conc,no concentration,no ritual;Thunder Step;3;Conjuration (Teleportation);Air;1 action;;;Instantaneous;V;#!spells/Level3/Thunder Step.md
no ritual;Vampiric Touch;3;Necromancy (Black);Death;1 action;Concentration;;Concentration, up to 1 minute;V, S;#!spells/Level3/Vampiric Touch.md
no ritual;Arcane Eye;4;Divination (Scrying);Aether;1 action;Concentration;;Concentration, up to 1 hour;V, S, F;#!spells/Level4/Arcane Eye.md
no ritual;Aura of Life;4;Abjuration;Light;1 action;Concentration;;Concentration, up to 10 minutes;V;#!spells/Level4/Aura of Life.md
no ritual;Banishment;4;Abjuration;Water;1 action;Concentration;;Concentration, up to 1 minute;V, S, M (an item distasteful to the target);#!spells/Level4/Banishment.md
no ritual;Black Tentacles;4;Conjuration (Creation);Earth;1 action;Concentration;;Concentration, up to 1 minute;V, S, F;#!spells/Level4/Black Tentacles.md
no conc,no concentration,no ritual;Blight;4;Necromancy (Black);Death;1 action;;;Instantaneous;V, S;#!spells/Level4/Blight.md
no ritual;Calamitous Shadows;4;Necromancy (Black);Darkness/Demonology;1 action;Concentration;;Concentration, up to 1 minute;V, S, M (a doomstone worth at least 150 gp);#!spells/Level4/Calamitous Shadows.md
no conc,no concentration,no ritual;Charm Monster;4;Enchantment (Charm);Fire;1 action;;;1 hour;V, S;#!spells/Level4/Charm Monster.md
no conc,no concentration,no ritual;Cone of Cold;4;Evocation;Water;1 action;;;Instantaneous;V, S, F;#!spells/Level4/Cone of Cold.md
no conc,no concentration;Conjure Remote Access Software;4;Conjuration (Creation);Aether;1 action;;Ritual;10 minutes;V, S;#!spells/Level4/Conjure Remote Access Software.md
no conc,no concentration,no ritual;Death Ward;4;Abjuration;Light;1 action;;;8 hours;V, S;#!spells/Level4/Death Ward.md
no conc,no concentration,no ritual;Dimension Door;4;Conjuration (Teleportation);Aether;1 action;;;Instantaneous;V;#!spells/Level4/Dimension Door.md
no ritual;Dominate Beast;4;Enchantment (Compulsion);Fire;1 action;Concentration;;Concentration, up to 1 minute;V, S;#!spells/Level4/Dominate Beast.md
no ritual;Elemental Bane;4;Transmutation;Fire;1 action;Concentration;;1 minute;V, S;#!spells/Level4/Elemental Bane.md
no conc,no concentration,no ritual;Flame Shield;4;Evocation;Fire;1 action;;;10 minutes;V, S, F;#!spells/Level4/Flame Shield.md
no ritual;Greater Invisibility;4;Illusion (Glamer);Darkness;1 action;Concentration;;Concentration, up to 1 minute;V, S;#!spells/Level4/Greater Invisibility.md
no conc,no concentration,no ritual;Guardian of Faith;4;Conjuration (Summoning);Light;1 action;;;8 hours;V;#!spells/Level4/Guardian of Faith.md
no conc,no concentration,no ritual;Hallucinatory Terrain;4;Illusion (Glamer);Light;10 minutes;;;24 hours;V, S, F;#!spells/Level4/Hallucinatory Terrain.md
no ritual;Locate Creature;4;Divination;Water;1 action;Concentration;;Concentration, up to 1 hour;V, S, F;#!spells/Level4/Locate Creature.md
no ritual;Sickening Radiance;4;Evocation;Death;1 action;Concentration;;Concentration, up to 10 minutes;V, S;#!spells/Level4/Sickening Radiance.md
no conc,no concentration,no ritual;Staggering Smite;4;Evocation;Darkness;1 bonus action;;;1 round;V;#!spells/Level4/Staggering Smite.md
no conc,no concentration,no ritual;Summon Greater Demons;4;Conjuration (Summoning);Demonology;1 action;;;1 hour;V, S, M (a drop of your blood or garnet dust worth at least 100 gp, which the spell consumes, or a doomstone worth at least 500 gp);#!spells/Level4/Summon Greater Demons.md
no ritual;Synchronicity;4;Divination;Aether;1 action;Concentration;;Concentration, up to 1 hour;V, S;#!spells/Level4/Synchronicity.md
no ritual;System Backdoor;4;Transmutation;Aether;1 minute;Concentration;;Concentration, up to 10 minutes;V, S, M (a computer-like device);#!spells/Level4/System Backdoor.md
no ritual;Wall of Fire;4;Evocation;Fire;1 action;Concentration;;Concentration, up to 1 minute;V, S, F;#!spells/Level4/Wall of Fire.md
no conc,no concentration;Commune with City;5;Divination;Aether;1 minute;;Ritual;Instantaneous;V, S;#!spells/Level5/Commune with City.md
no conc,no concentration;Contact Other Plane;5;Divination;Aether;1 minute;;Ritual;1 minute;V;#!spells/Level5/Contact Other Plane.md
no conc,no concentration,no ritual;Contagion;5;Necromancy (Black);Death;1 action;;;7 days;V, S;#!spells/Level5/Contagion.md
no conc,no concentration,no ritual;Danse Macabre;5;Necromancy (Black);Death;1 action;;;1 hour;V, S;#!spells/Level5/Danse Macabre.md
no conc,no concentration,no ritual;Destructive Wave;5;Evocation;Earth;1 action;;;Instantaneous;V, S;#!spells/Level5/Destructive Wave.md
no conc,no concentration,no ritual;Dominate Person;5;Enchantment (Compulsion);Darkness;1 action;;;1 minute;V, S;#!spells/Level5/Dominate Person.md
no conc,no concentration,no ritual;Dream;5;Illusion (Phantasm);Aether;1 minute;;;8 hours;V, S, F;#!spells/Level5/Dream.md
no conc,no concentration,no ritual;Enervation;5;Necromancy (Black);Death;1 action;Optional;;Instantaneous / Concentration, up to 1 minute;V, S;#!spells/Level5/Enervation.md
no ritual;Far Step;5;Conjuration (Teleportation);Aether;1 action;Concentration;;Concentration, up to 1 minute;V;#!spells/Level5/Far Step.md
no conc,no concentration,no ritual;Flame Strike;5;Evocation;Fire;1 action;;;Instantaneous;V, S, M (pinch of sulfur);#!spells/Level5/Flame Strike.md
no conc,no concentration,no ritual;Greater Restoration;5;Abjuration;Light;1 action;;;Instantaneous;V, S, M (diamond dust worth 100 gp, which the spell consumes);#!spells/Level5/Greater Restoration.md
no conc,no concentration,no ritual;Hallow;5;Abjuration;Depends on the effect;24 hours;;;Until dispelled;V, S, M (herbs, oils, and incense worth at least 1,000 gp, which the spell consumes);#!spells/Level5/Hallow.md
no ritual;Hold Monster;5;Enchantment (Compulsion);Earth;1 action;Concentration;;Concentration, up to 1 minute;V, S, F;#!spells/Level5/Hold Monster.md
no conc,no concentration,no ritual;Infernal Calling;5;Conjuration (Calling);Aether/Demonology;1 minute;;;Instantaneous/Infinite;V, S, M (a garnet or a doomstone worth at least 999 gp);#!spells/Level5/Infernal Calling.md
no conc,no concentration,no ritual;Legend Lore;5;Divination;Aether;10 minutes;;;Instantaneous;V, S, M (incense worth at least 500 gp and four gems, all of which the spell consumes);#!spells/Level5/Legend Lore.md
no conc,no concentration,no ritual;Mass Cure Wounds;5;Necromancy (White);Light;1 action;;;Instantaneous;V, S;#!spells/Level5/Mass Cure Wounds.md
no conc,no concentration,no ritual;Negative Energy Flood;5;Necromancy (Black);Death;1 action;;;Instantaneous;V, F;#!spells/Level5/Negative Energy Flood.md
no conc,no concentration,no ritual;Passwall;5;Transmutation;Earth;1 action;;;1 hour;V, S, M (a pinch of sesame seeds);#!spells/Level5/Passwall.md
no ritual;Scrying;5;Divination (Scrying);Darkness;10 minutes;Concentration;;Concentration, up to 10 minutes;V, S, M (either a focus worth at least 10,000 gp, such as a crystal ball,  a silver mirror, or a font filled with holy water, or a cosmic opal worth at least 1,000 gp);#!spells/Level5/Scrying.md
no conc,no concentration,no ritual;Seeming;5;Illusion (Glamer);Light;1 action;;;8 hours;V, S;#!spells/Level5/Seeming.md
no ritual;Shutdown;5;Transmutation;Aether;1 action;Concentration;;Concentration, up to 1 minute;V, S;#!spells/Level5/Shutdown.md
no conc,no concentration,no ritual;Summon Horror;5;Conjuration (Summoning);Death/Demonology;1 action;;;1 hour;V, S, M (a garnet or a doomstone worth at least 100 gp, which the spell consumes);#!spells/Level5/Summon Horror.md
no conc,no concentration,no ritual;Synaptic Static;5;Enchantment (Compulsion);Darkness;1 action;;;Instantaneous;V, S;#!spells/Level5/Synaptic Static.md
no ritual;Telekinesis;5;Evocation;Earth;1 action;Concentration;;Concentration, up to 10 minutes;V, S;#!spells/Level5/Telekinesis.md
no ritual;Wall of Light;5;Evocation;Light;1 action;Concentration;;Concentration, up to 10 minutes;V, S, F;#!spells/Level5/Wall of Light.md
no ritual;Arcane Gate;6;Conjuration (Teleportation);Aether;1 action;Concentration;;Concentration, up to 10 minutes;V, S;#!spells/Level6/Arcane Gate.md
no conc,no concentration,no ritual;Circle of Death;6;Necromancy (Black);Death;1 action;;;Instantaneous;V, S, M (an onyx worth at least 500 gp);#!spells/Level6/Circle of Death.md
no conc,no concentration,no ritual;Create Undead;6;Necromancy (Black);Death;1 minute;;;Instantaneous;V, S, M (an onyx worth at least 150 gp for each corpse);#!spells/Level6/Create Undead.md
no ritual;Eyebite;6;Enchantment (Compulsion);Darkness;1 action;Concentration;;Concentration, up to 1 minute;V, S;#!spells/Level6/Eyebite.md
no ritual;Flesh to Stone;6;Transmutation;Earth;1 action;Concentration;;Concentration, up to 1 minute;V, S, F;#!spells/Level6/Flesh to Stone.md
no ritual;Investiture of Flame;6;Transmutation;Fire;1 action;Concentration;;Concentration, up to 10 minutes;V, S;#!spells/Level6/Investiture of Flame.md
no ritual;Investiture of Ice;6;Transmutation;Water;1 action;Concentration;;Concentration, up to 10 minutes;V, S;#!spells/Level6/Investiture of Ice.md
no ritual;Investiture of Stone;6;Transmutation;Earth;1 action;Concentration;;Concentration, up to 10 minutes;V, S;#!spells/Level6/Investiture of Stone.md
no ritual;Investiture of Wind;6;Transmutation;Air;1 action;Concentration;;Concentration, up to 10 minutes;V, S;#!spells/Level6/Investiture of Wind.md
no conc,no concentration,no ritual;Magic Jar;6;Necromancy (Black);Death;1 minute;;;Until dispelled;V, S, M (an onyx, reliquary, or some other ornamental container worth at least 500 gp);#!spells/Level6/Magic Jar.md
no conc,no concentration,no ritual;Mass Suggestion;6;Enchantment (Compulsion);Darkness;1 action;;;24 hours;V, F;#!spells/Level6/Mass Suggestion.md
no ritual;Mental Prison;6;Illusion (Phantasm);Darkness;1 action;Concentration;;Concentration, up to 1 minute;S, M (an aventurine worth at least 1,000 gp);#!spells/Level6/Mental Prison.md
no conc,no concentration,no ritual;Scatter;6;Conjuration (Teleportation);Aether;1 action;;;Instantaneous;V;#!spells/Level6/Scatter.md
no conc,no concentration,no ritual;Soul Cage;6;Necromancy (Black);Death;1 reaction, which you take when a humanoid you can see within 60 feet of you dies;;;8 hours;V, S, M (a tiny black ore cage worth 100 gp);#!spells/Level6/Soul Cage.md
no ritual;Summon Fey;6;Conjuration (Summoning);Light;1 minute;Concentration;;1 hour;V, S, M (diaspore dust, which the spell consumes, or a whole diaspore gemstone);#!spells/Level6/Summon Fey.md
no conc,no concentration,no ritual;True Seeing;6;Divination;Aether;1 action;;;1 hour;V, S, M (an ointment for the eyes that contains mystic quartz dust worth at least 25 gp and is consumed by the spell);#!spells/Level6/True Seeing.md